date,idxSubject,idxCategory,idxCd,idxNm,share,value,qtyUnit,currency
2018-06-01,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,787,T,USD
2018-06-08,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,757,T,USD
2018-06-15,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,710,T,USD
2018-06-22,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,697,T,USD
2018-06-29,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,713,T,USD
2018-07-06,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,723,T,USD
2018-07-13,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,730,T,USD
2018-07-20,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,737,T,USD
2018-07-27,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,754,T,USD
2018-08-03,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,756,T,USD
2018-08-10,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,727,T,USD
2018-08-17,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,663,T,USD
2018-08-24,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,621,T,USD
2018-08-31,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,590,T,USD
2018-09-07,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,559,T,USD
2018-09-14,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,552,T,USD
2018-09-21,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,538,T,USD
2018-09-28,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,532,T,USD
2018-10-12,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,716,T,USD
2018-10-19,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,733,T,USD
2018-10-26,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,761,T,USD
2018-11-02,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,778,T,USD
2018-11-09,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,735,T,USD
2018-11-16,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,675,T,USD
2018-11-23,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,632,T,USD
2018-11-30,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,564,T,USD
2018-12-07,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,563,T,USD
2018-12-14,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,564,T,USD
2018-12-21,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,564,T,USD
2018-12-28,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,634,T,USD
2019-01-04,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,612,T,USD
2019-01-11,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,551,T,USD
2019-01-18,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,542,T,USD
2019-01-25,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,536,T,USD
2019-02-01,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,532,T,USD
2019-02-08,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,532,T,USD
2019-02-15,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,502,T,USD
2019-02-22,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,468,T,USD
2019-03-01,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,394,T,USD
2019-03-08,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,383,T,USD
2019-03-15,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,358,T,USD
2019-03-22,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,375,T,USD
2019-03-29,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,374,T,USD
2019-04-05,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,360,T,USD
2019-04-12,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,339,T,USD
2019-04-19,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,308,T,USD
2019-04-26,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,298,T,USD
2019-05-03,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,293,T,USD
2019-05-10,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,288,T,USD
2019-05-17,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,275,T,USD
2019-05-24,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,270,T,USD
2019-05-31,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,259,T,USD
2019-06-07,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,256,T,USD
2019-06-14,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,249,T,USD
2019-06-21,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,252,T,USD
2019-06-28,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,300,T,USD
2019-07-05,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,348,T,USD
2019-07-12,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,416,T,USD
2019-07-19,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,464,T,USD
2019-07-26,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,525,T,USD
2019-08-02,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,578,T,USD
2019-08-09,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,591,T,USD
2019-08-16,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,609,T,USD
2019-08-23,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,660,T,USD
2019-08-30,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,770,T,USD
2019-09-06,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,790,T,USD
2019-09-12,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,820,T,USD
2019-09-20,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,898,T,USD
2019-09-27,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,898,T,USD
2019-10-04,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,898,T,USD
2019-10-11,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1064,T,USD
2019-10-18,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1121,T,USD
2019-10-25,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1164,T,USD
2019-11-01,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1196,T,USD
2019-11-08,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1173,T,USD
2019-11-15,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1056,T,USD
2019-11-22,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,926,T,USD
2019-11-29,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,816,T,USD
2019-12-06,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,760,T,USD
2019-12-13,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,740,T,USD
2019-12-20,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,774,T,USD
2019-12-27,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,929,T,USD
2020-01-03,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,949,T,USD
2020-01-10,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,937,T,USD
2020-01-17,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,949,T,USD
2020-01-23,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,942,T,USD
2020-01-31,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,942,T,USD
2020-02-07,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,942,T,USD
2020-02-14,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,892,T,USD
2020-02-21,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,863,T,USD
2020-02-28,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,849,T,USD
2020-03-06,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,835,T,USD
2020-03-13,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,771,T,USD
2020-03-20,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,753,T,USD
2020-03-27,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,899,T,USD
2020-04-03,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,918,T,USD
2020-04-10,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,892,T,USD
2020-04-17,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,872,T,USD
2020-04-24,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,929,T,USD
2020-04-30,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,947,T,USD
2020-05-08,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,950,T,USD
2020-05-15,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,935,T,USD
2020-05-22,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,937,T,USD
2020-05-29,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,959,T,USD
2020-06-05,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,998,T,USD
2020-06-12,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1008,T,USD
2020-06-19,marketIdx,SCFI,OCAN,Austrlian/New Zealand (Melbourne),0.05,1017,T,USD
2010-01-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2376,T,USD
2010-01-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2376,T,USD
2010-01-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2392,T,USD
2010-01-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2465,T,USD
2010-01-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2511,T,USD
2010-02-05,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2551,T,USD
2010-02-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2599,T,USD
2010-02-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2563.5,T,USD
2010-02-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2528,T,USD
2010-03-05,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2446,T,USD
2010-03-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2459,T,USD
2010-03-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2448,T,USD
2010-03-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2425,T,USD
2010-04-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2398,T,USD
2010-04-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2398,T,USD
2010-04-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2387,T,USD
2010-04-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2370,T,USD
2010-04-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2373.5,T,USD
2010-05-07,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2377,T,USD
2010-05-14,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2377,T,USD
2010-05-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2389,T,USD
2010-05-28,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2402,T,USD
2010-06-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2487,T,USD
2010-06-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2498,T,USD
2010-06-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2511,T,USD
2010-06-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2525,T,USD
2010-07-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2533,T,USD
2010-07-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2505,T,USD
2010-07-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2496,T,USD
2010-07-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2496,T,USD
2010-07-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2486,T,USD
2010-08-06,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2459,T,USD
2010-08-13,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2441,T,USD
2010-08-20,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2407,T,USD
2010-08-27,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2364,T,USD
2010-09-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2269,T,USD
2010-09-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2211,T,USD
2010-09-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2139,T,USD
2010-09-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2108.25,T,USD
2010-10-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2077.5,T,USD
2010-10-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2046.75,T,USD
2010-10-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2022,T,USD
2010-10-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2018,T,USD
2010-10-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2034,T,USD
2010-11-05,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1988,T,USD
2010-11-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1953,T,USD
2010-11-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1942,T,USD
2010-11-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1898,T,USD
2010-12-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1842,T,USD
2010-12-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1830,T,USD
2010-12-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1794,T,USD
2010-12-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1786,T,USD
2010-12-31,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1793,T,USD
2011-01-07,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1753,T,USD
2011-01-14,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1761,T,USD
2011-01-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1767,T,USD
2011-01-28,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1763,T,USD
2011-02-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1748.5,T,USD
2011-02-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1734,T,USD
2011-02-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1673,T,USD
2011-02-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1629,T,USD
2011-03-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1604,T,USD
2011-03-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1592,T,USD
2011-03-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1573,T,USD
2011-03-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1573,T,USD
2011-04-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1589,T,USD
2011-04-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1595,T,USD
2011-04-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1665,T,USD
2011-04-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1688,T,USD
2011-04-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1727,T,USD
2011-05-06,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1752,T,USD
2011-05-13,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1754,T,USD
2011-05-20,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1773,T,USD
2011-05-27,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1831,T,USD
2011-06-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1869,T,USD
2011-06-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1885,T,USD
2011-06-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1925,T,USD
2011-06-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1956,T,USD
2011-07-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2004,T,USD
2011-07-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2037,T,USD
2011-07-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2049,T,USD
2011-07-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2049,T,USD
2011-07-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2106,T,USD
2011-08-05,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2179,T,USD
2011-08-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2183,T,USD
2011-08-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2185,T,USD
2011-08-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2193,T,USD
2011-09-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2195,T,USD
2011-09-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2176,T,USD
2011-09-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2164,T,USD
2011-09-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2134,T,USD
2011-09-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2124,T,USD
2011-10-07,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2115.5,T,USD
2011-10-14,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2107,T,USD
2011-10-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2104,T,USD
2011-10-28,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2108,T,USD
2011-11-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2071,T,USD
2011-11-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2071,T,USD
2011-11-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2019,T,USD
2011-11-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1996,T,USD
2011-12-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1990,T,USD
2011-12-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1978,T,USD
2011-12-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1992,T,USD
2011-12-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1980,T,USD
2011-12-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2011,T,USD
2012-01-06,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2009,T,USD
2012-01-13,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2011,T,USD
2012-01-20,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2011,T,USD
2012-01-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2011.5,T,USD
2012-02-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2012,T,USD
2012-02-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2013,T,USD
2012-02-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2015,T,USD
2012-02-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2016,T,USD
2012-03-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2024,T,USD
2012-03-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2040,T,USD
2012-03-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2060,T,USD
2012-03-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2082,T,USD
2012-03-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2223,T,USD
2012-04-06,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2271,T,USD
2012-04-13,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2294,T,USD
2012-04-20,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2275,T,USD
2012-04-27,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2289,T,USD
2012-05-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2293,T,USD
2012-05-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2301,T,USD
2012-05-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2219,T,USD
2012-05-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2225,T,USD
2012-06-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2204,T,USD
2012-06-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2262,T,USD
2012-06-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2253,T,USD
2012-06-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2248,T,USD
2012-06-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2177,T,USD
2012-07-06,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2179,T,USD
2012-07-13,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2208,T,USD
2012-07-20,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2197,T,USD
2012-07-27,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2190,T,USD
2012-08-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2199,T,USD
2012-08-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2102,T,USD
2012-08-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2093,T,USD
2012-08-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2083,T,USD
2012-08-31,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2090,T,USD
2012-09-07,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2073,T,USD
2012-09-14,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2073,T,USD
2012-09-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2073,T,USD
2012-09-28,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2063,T,USD
2012-10-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2041.5,T,USD
2012-10-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,2020,T,USD
2012-10-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1975,T,USD
2012-10-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1965,T,USD
2012-11-02,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1999,T,USD
2012-11-09,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1998,T,USD
2012-11-16,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1938,T,USD
2012-11-23,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1954,T,USD
2012-11-30,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1942,T,USD
2012-12-07,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1893,T,USD
2012-12-14,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1895,T,USD
2012-12-21,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1899,T,USD
2012-12-28,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1877,T,USD
2013-01-04,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1899,T,USD
2013-01-11,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1971,T,USD
2013-01-18,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1973,T,USD
2013-01-25,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1982,T,USD
2013-02-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1985,T,USD
2013-02-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1983,T,USD
2013-02-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1979.5,T,USD
2013-02-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1976,T,USD
2013-03-01,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1958,T,USD
2013-03-08,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1954,T,USD
2013-03-15,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1960,T,USD
2013-03-22,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1920,T,USD
2013-03-29,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1922,T,USD
2013-04-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1896,T,USD
2013-04-12,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1898,T,USD
2013-04-19,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1908,T,USD
2013-04-26,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1871,T,USD
2013-05-03,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1895,T,USD
2013-05-10,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1894,T,USD
2013-05-17,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1847,T,USD
2013-05-24,marketIdx,SCFI,AFEW,East/West Africa (Lagos),0.025,1862,T,USD
